2017-12-05T10:52:41.915+0000 I CONTROL  [main] ***** SERVER RESTARTED *****
2017-12-05T17:10:30.139+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:30.139+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:30.140+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:30.140+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:30.140+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:30.141+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:30.141+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:30.142+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:30.142+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:30.142+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:32.142+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:32.143+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:32.144+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:32.144+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:32.145+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:32.145+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:32.146+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:32.146+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:32.146+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:32.147+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:32.147+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:32.147+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:34.148+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:34.149+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:34.149+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:34.150+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:34.150+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:34.150+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:34.151+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:34.151+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:34.151+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:34.152+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:34.152+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:34.152+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:36.152+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:36.153+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:36.153+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:36.154+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:36.154+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:36.155+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:36.155+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:36.155+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:36.156+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:36.156+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:36.156+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:36.156+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:38.157+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:38.158+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:38.159+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:38.159+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:38.159+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:38.160+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:38.160+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:38.161+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:38.161+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:38.161+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:38.161+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:38.162+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:40.163+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:40.164+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:40.164+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:40.165+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:40.165+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:40.166+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:40.166+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:40.166+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:40.167+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:40.167+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:40.167+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:40.167+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:42.168+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:42.169+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:42.169+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:42.170+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:42.170+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:42.171+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:42.171+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:42.171+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:42.172+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:42.172+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:42.172+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:42.173+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:44.173+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:44.174+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:44.174+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:44.175+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:44.175+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:44.176+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:44.176+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:44.176+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:44.177+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:44.177+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:44.178+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:44.178+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:46.180+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:46.181+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:46.181+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:46.181+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:46.182+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:46.182+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:46.182+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:46.183+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:46.183+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:46.183+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:46.184+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:46.184+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:48.186+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:48.186+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:48.187+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:48.187+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:48.187+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:48.188+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:48.188+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:48.188+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:48.188+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:48.189+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:48.189+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-05T17:10:48.189+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-05T17:10:50.189+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-05T17:10:50.190+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-05T17:10:50.190+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
